16.4259 	EXP 	Device response: <KeyPress from None: t=16.299469376011984, value=right, duration=0.12426508299540728>
16.5036 	EXP 	New trial (rep=1, index=5): <Trial 25 (5 in rep 1) data={'stimuls': '<<<<<', 'condition': 'congruent', 'response': 'left', 'thisN': 25, 'thisTrialN': 5, 'thisRepN': 1}>
16.5092 	EXP 	text_3: autoDraw = False
16.5092 	EXP 	text_3: autoDraw = False
16.5092 	EXP 	text_2: height = np.float64(0.05)
16.5092 	EXP 	text_2: height = np.float64(0.05)
16.5092 	EXP 	text_2: height = np.float64(0.05)
16.5092 	EXP 	text_2: text = '<<<<<'
16.5092 	EXP 	text_2: autoDraw = True
16.6867 	EXP 	Device response: <KeyPress from None: t=16.681454250996467, value=right, duration=None>
16.6883 	DATA 	Keypress: right
16.6917 	EXP 	text_2: autoDraw = False
16.6917 	EXP 	text_3: autoDraw = True
16.8372 	EXP 	Device response: <KeyPress from None: t=16.681454250996467, value=right, duration=0.1443759580142796>
16.8869 	EXP 	New trial (rep=1, index=6): <Trial 26 (6 in rep 1) data={'stimuls': '>>>>>', 'condition': 'congruent', 'response': 'right', 'thisN': 26, 'thisTrialN': 6, 'thisRepN': 1}>
16.8924 	EXP 	text_3: autoDraw = False
16.8924 	EXP 	text_3: autoDraw = False
16.8924 	EXP 	text_2: height = np.float64(0.05)
16.8924 	EXP 	text_2: height = np.float64(0.05)
16.8924 	EXP 	text_2: height = np.float64(0.05)
16.8924 	EXP 	text_2: text = '>>>>>'
16.8924 	EXP 	text_2: autoDraw = True
17.1368 	EXP 	Device response: <KeyPress from None: t=17.12941008398775, value=right, duration=None>
17.1383 	DATA 	Keypress: right
17.1417 	EXP 	text_2: autoDraw = False
17.1417 	EXP 	text_3: autoDraw = True
17.2704 	EXP 	Device response: <KeyPress from None: t=17.12941008398775, value=right, duration=0.14032616702024825>
17.3366 	EXP 	New trial (rep=1, index=7): <Trial 27 (7 in rep 1) data={'stimuls': '>>>>>', 'condition': 'congruent', 'response': 'right', 'thisN': 27, 'thisTrialN': 7, 'thisRepN': 1}>
17.3404 	EXP 	text_3: autoDraw = False
17.3404 	EXP 	text_3: autoDraw = False
17.3404 	EXP 	text_2: text = '>>>>>'
17.3404 	EXP 	text_2: autoDraw = True
17.5761 	EXP 	Device response: <KeyPress from None: t=17.572445375990355, value=right, duration=None>
17.5776 	DATA 	Keypress: right
17.5845 	EXP 	text_2: autoDraw = False
17.5845 	EXP 	text_3: autoDraw = True
17.7191 	EXP 	Device response: <KeyPress from None: t=17.572445375990355, value=right, duration=0.14036979200318456>
17.7701 	EXP 	New trial (rep=1, index=8): <Trial 28 (8 in rep 1) data={'stimuls': '<<><<', 'condition': 'incongruent', 'response': 'right', 'thisN': 28, 'thisTrialN': 8, 'thisRepN': 1}>
17.7758 	EXP 	text_3: autoDraw = False
17.7758 	EXP 	text_3: autoDraw = False
17.7758 	EXP 	text_2: height = np.float64(0.05)
17.7758 	EXP 	text_2: height = np.float64(0.05)
17.7758 	EXP 	text_2: height = np.float64(0.05)
17.7758 	EXP 	text_2: text = '<<><<'
17.7758 	EXP 	text_2: autoDraw = True
18.0039 	EXP 	Device response: <KeyPress from None: t=17.997423875989625, value=right, duration=None>
18.0056 	DATA 	Keypress: right
18.0090 	EXP 	text_2: autoDraw = False
18.0090 	EXP 	text_3: autoDraw = True
18.1422 	EXP 	Device response: <KeyPress from None: t=17.997423875989625, value=right, duration=0.1409445000172127>
18.2037 	EXP 	New trial (rep=1, index=9): <Trial 29 (9 in rep 1) data={'stimuls': '>>>>>', 'condition': 'congruent', 'response': 'right', 'thisN': 29, 'thisTrialN': 9, 'thisRepN': 1}>
18.2094 	EXP 	text_3: autoDraw = False
18.2094 	EXP 	text_3: autoDraw = False
18.2094 	EXP 	text_2: height = np.float64(0.05)
18.2094 	EXP 	text_2: height = np.float64(0.05)
18.2094 	EXP 	text_2: height = np.float64(0.05)
18.2094 	EXP 	text_2: text = '>>>>>'
18.2094 	EXP 	text_2: autoDraw = True
18.4537 	EXP 	Device response: <KeyPress from None: t=18.446415001002606, value=right, duration=None>
18.4552 	DATA 	Keypress: right
18.4586 	EXP 	text_2: autoDraw = False
18.4586 	EXP 	text_3: autoDraw = True
18.5595 	EXP 	Device response: <KeyPress from None: t=18.446415001002606, value=right, duration=0.10838812499423511>
18.6535 	EXP 	New trial (rep=1, index=10): <Trial 30 (10 in rep 1) data={'stimuls': '<<><<', 'condition': 'incongruent', 'response': 'right', 'thisN': 30, 'thisTrialN': 10, 'thisRepN': 1}>
18.6593 	EXP 	text_3: autoDraw = False
18.6593 	EXP 	text_3: autoDraw = False
18.6593 	EXP 	text_2: height = np.float64(0.05)
18.6593 	EXP 	text_2: height = np.float64(0.05)
18.6593 	EXP 	text_2: height = np.float64(0.05)
18.6593 	EXP 	text_2: text = '<<><<'
18.6593 	EXP 	text_2: autoDraw = True
18.8701 	EXP 	Device response: <KeyPress from None: t=18.864615583996056, value=right, duration=None>
18.8715 	DATA 	Keypress: right
18.8750 	EXP 	text_2: autoDraw = False
18.8750 	EXP 	text_3: autoDraw = True
19.0206 	EXP 	Device response: <KeyPress from None: t=18.864615583996056, value=right, duration=0.14813829198828898>
19.0698 	EXP 	New trial (rep=1, index=11): <Trial 31 (11 in rep 1) data={'stimuls': '<<<<<', 'condition': 'congruent', 'response': 'left', 'thisN': 31, 'thisTrialN': 11, 'thisRepN': 1}>
19.0753 	EXP 	text_3: autoDraw = False
19.0753 	EXP 	text_3: autoDraw = False
19.0753 	EXP 	text_2: height = np.float64(0.05)
19.0753 	EXP 	text_2: height = np.float64(0.05)
19.0753 	EXP 	text_2: height = np.float64(0.05)
19.0753 	EXP 	text_2: text = '<<<<<'
19.0753 	EXP 	text_2: autoDraw = True
19.3424 	EXP 	Device response: <KeyPress from None: t=19.33641158399405, value=right, duration=None>
19.3438 	DATA 	Keypress: right
19.3512 	EXP 	text_2: autoDraw = False
19.3512 	EXP 	text_3: autoDraw = True
19.4548 	EXP 	Device response: <KeyPress from None: t=19.33641158399405, value=right, duration=0.11629837501095608>
19.5369 	EXP 	New trial (rep=1, index=12): <Trial 32 (12 in rep 1) data={'stimuls': '<<<<<', 'condition': 'congruent', 'response': 'left', 'thisN': 32, 'thisTrialN': 12, 'thisRepN': 1}>
19.5407 	EXP 	text_3: autoDraw = False
19.5407 	EXP 	text_3: autoDraw = False
19.5407 	EXP 	text_2: text = '<<<<<'
19.5407 	EXP 	text_2: autoDraw = True
19.8204 	EXP 	Device response: <KeyPress from None: t=19.810710251011187, value=right, duration=None>
19.8220 	DATA 	Keypress: right
19.8255 	EXP 	text_2: autoDraw = False
19.8255 	EXP 	text_3: autoDraw = True
19.9593 	EXP 	Device response: <KeyPress from None: t=19.810710251011187, value=right, duration=0.14402462498401292>
20.0202 	EXP 	New trial (rep=1, index=13): <Trial 33 (13 in rep 1) data={'stimuls': '<<<<<', 'condition': 'congruent', 'response': 'left', 'thisN': 33, 'thisTrialN': 13, 'thisRepN': 1}>
20.0241 	EXP 	text_3: autoDraw = False
20.0241 	EXP 	text_3: autoDraw = False
20.0241 	EXP 	text_2: text = '<<<<<'
20.0241 	EXP 	text_2: autoDraw = True
20.2205 	EXP 	Device response: <KeyPress from None: t=20.219403168011922, value=left, duration=None>
20.2243 	EXP 	text_2: autoDraw = False
20.2243 	EXP 	text_3: autoDraw = True
20.2274 	DATA 	Keypress: left
20.3204 	EXP 	Device response: <KeyPress from None: t=20.219403168011922, value=left, duration=0.10026979097165167>
20.4089 	EXP 	New trial (rep=1, index=14): <Trial 34 (14 in rep 1) data={'stimuls': '<<<<<', 'condition': 'congruent', 'response': 'left', 'thisN': 34, 'thisTrialN': 14, 'thisRepN': 1}>
20.4180 	EXP 	text_3: autoDraw = False
20.4180 	EXP 	text_3: autoDraw = False
20.4180 	EXP 	text_2: text = '<<<<<'
20.4180 	EXP 	text_2: autoDraw = True
20.8592 	EXP 	Device response: <KeyPress from None: t=20.85638179301168, value=left, duration=None>
20.8607 	DATA 	Keypress: left
20.8678 	EXP 	text_2: autoDraw = False
20.8678 	EXP 	text_3: autoDraw = True
20.9370 	EXP 	Device response: <KeyPress from None: t=20.85638179301168, value=left, duration=0.0723760409746319>
21.0536 	EXP 	New trial (rep=1, index=15): <Trial 35 (15 in rep 1) data={'stimuls': '>>>>>', 'condition': 'congruent', 'response': 'right', 'thisN': 35, 'thisTrialN': 15, 'thisRepN': 1}>
21.0592 	EXP 	text_3: autoDraw = False
21.0592 	EXP 	text_3: autoDraw = False
21.0592 	EXP 	text_2: height = np.float64(0.05)
21.0592 	EXP 	text_2: height = np.float64(0.05)
21.0592 	EXP 	text_2: height = np.float64(0.05)
21.0592 	EXP 	text_2: text = '>>>>>'
21.0592 	EXP 	text_2: autoDraw = True
21.3536 	EXP 	Device response: <KeyPress from None: t=21.343423833983252, value=left, duration=None>
21.3551 	DATA 	Keypress: left
21.3586 	EXP 	text_2: autoDraw = False
21.3586 	EXP 	text_3: autoDraw = True
21.4372 	EXP 	Device response: <KeyPress from None: t=21.343423833983252, value=left, duration=0.09223887501866557>
21.5535 	EXP 	New trial (rep=1, index=16): <Trial 36 (16 in rep 1) data={'stimuls': '>>>>>', 'condition': 'congruent', 'response': 'right', 'thisN': 36, 'thisTrialN': 16, 'thisRepN': 1}>
21.5574 	EXP 	text_3: autoDraw = False
21.5574 	EXP 	text_3: autoDraw = False
21.5574 	EXP 	text_2: text = '>>>>>'
21.5574 	EXP 	text_2: autoDraw = True
21.7702 	EXP 	Device response: <KeyPress from None: t=21.7594351680018, value=right, duration=None>
21.7716 	DATA 	Keypress: right
21.7750 	EXP 	text_2: autoDraw = False
21.7750 	EXP 	text_3: autoDraw = True
21.8371 	EXP 	Device response: <KeyPress from None: t=21.7594351680018, value=right, duration=0.06827012498979457>
21.9698 	EXP 	New trial (rep=1, index=17): <Trial 37 (17 in rep 1) data={'stimuls': '<<<<<', 'condition': 'congruent', 'response': 'left', 'thisN': 37, 'thisTrialN': 17, 'thisRepN': 1}>
21.9754 	EXP 	text_3: autoDraw = False
21.9754 	EXP 	text_3: autoDraw = False
21.9754 	EXP 	text_2: height = np.float64(0.05)
21.9754 	EXP 	text_2: height = np.float64(0.05)
21.9754 	EXP 	text_2: height = np.float64(0.05)
21.9754 	EXP 	text_2: text = '<<<<<'
21.9754 	EXP 	text_2: autoDraw = True
22.4261 	EXP 	Device response: <KeyPress from None: t=22.421402501000557, value=left, duration=None>
22.4276 	DATA 	Keypress: left
22.4345 	EXP 	text_2: autoDraw = False
22.4345 	EXP 	text_3: autoDraw = True
22.5371 	EXP 	Device response: <KeyPress from None: t=22.421402501000557, value=left, duration=0.10435483299079351>
22.6202 	EXP 	New trial (rep=1, index=18): <Trial 38 (18 in rep 1) data={'stimuls': '>>>>>', 'condition': 'congruent', 'response': 'right', 'thisN': 38, 'thisTrialN': 18, 'thisRepN': 1}>
22.6259 	EXP 	text_3: autoDraw = False
22.6259 	EXP 	text_3: autoDraw = False
22.6259 	EXP 	text_2: height = np.float64(0.05)
22.6259 	EXP 	text_2: height = np.float64(0.05)
22.6259 	EXP 	text_2: height = np.float64(0.05)
22.6259 	EXP 	text_2: text = '>>>>>'
22.6259 	EXP 	text_2: autoDraw = True
23.0372 	EXP 	Device response: <KeyPress from None: t=23.033376459003193, value=left, duration=None>
23.0390 	DATA 	Keypress: left
23.0423 	EXP 	text_2: autoDraw = False
23.0423 	EXP 	text_3: autoDraw = True
23.1272 	EXP 	Device response: <KeyPress from None: t=23.033376459003193, value=left, duration=0.08826362498803064>
23.2368 	EXP 	New trial (rep=1, index=19): <Trial 39 (19 in rep 1) data={'stimuls': '<<><<', 'condition': 'incongruent', 'response': 'right', 'thisN': 39, 'thisTrialN': 19, 'thisRepN': 1}>
23.2423 	EXP 	text_3: autoDraw = False
23.2423 	EXP 	text_3: autoDraw = False
23.2423 	EXP 	text_2: height = np.float64(0.05)
23.2423 	EXP 	text_2: height = np.float64(0.05)
23.2423 	EXP 	text_2: height = np.float64(0.05)
23.2423 	EXP 	text_2: text = '<<><<'
23.2423 	EXP 	text_2: autoDraw = True
23.4204 	EXP 	Device response: <KeyPress from None: t=23.413345709006535, value=right, duration=None>
23.4220 	DATA 	Keypress: right
23.4255 	EXP 	text_2: autoDraw = False
23.4255 	EXP 	text_3: autoDraw = True
23.5368 	EXP 	Device response: <KeyPress from None: t=23.413345709006535, value=right, duration=0.11642079197918065>
23.6244 	EXP 	text_3: autoDraw = False
23.6244 	EXP 	text_3: autoDraw = False
23.6244 	EXP 	text_4: autoDraw = True
23.7591 	EXP 	Device response: <KeyPress from None: t=23.75633062599809, value=left, duration=None>
23.7604 	DATA 	Keypress: left
23.8868 	EXP 	Device response: <KeyPress from None: t=23.75633062599809, value=left, duration=0.1283084170136135>
24.6180 	EXP 	text_4: autoDraw = False
24.6180 	EXP 	text_4: autoDraw = False
24.6201 	EXP 	flank: status = STOPPED
24.6294 	INFO 	saved data to '/Users/valkovskaaaleksandragmail.com/Desktop/Flanker/data/pilot _flank_2026-03-05_16h58.39.299.csv'
24.6303 	INFO 	saved data to /Users/valkovskaaaleksandragmail.com/Desktop/Flanker/data/pilot _flank_2026-03-05_16h58.39.299.psydat
25.0675 	DEBUG 	Saving data for flank ExperimentHandler
25.0685 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
